cell_count,party_identification,color,county_fips,tract_ce,geo_id,longitude,latitude
387,Republican (REP),#c41221,27,11504,4027011504,-114.7163338,32.57718709
810,Republican (REP),#c41221,13,723307,4013723307,-112.4319378,33.36932117
2434,Republican (REP),#c41221,13,61023,4013061023,-112.4182872,33.42831744
376,Republican (REP),#c41221,19,4321,4019004321,-111.0364601,32.1263157
618,Republican (REP),#c41221,27,501,4027000501,-114.6506247,32.70207848
153,Republican (REP),#c41221,27,11403,4027011403,-114.7770434,32.49247095
180,Republican (REP),#c41221,27,11405,4027011405,-114.765078,32.48936158
409,Republican (REP),#c41221,27,11406,4027011406,-114.7375007,32.4957335
1913,Republican (REP),#c41221,13,61022,4013061022,-112.4012223,33.44282072
3700,Republican (REP),#c41221,13,723308,4013723308,-112.4327351,33.3307487
784,Republican (REP),#c41221,27,903,4027000903,-114.6718823,32.70204649
905,Republican (REP),#c41221,27,907,4027000907,-114.6527877,32.67679043
1505,Republican (REP),#c41221,19,4334,4019004334,-111.1467364,32.12275192
1689,Republican (REP),#c41221,13,61019,4013061019,-112.422069,33.41334603
306,Republican (REP),#c41221,27,404,4027000404,-114.6588001,32.71777431
666,Republican (REP),#c41221,27,901,4027000901,-114.6451983,32.6909333
240,Republican (REP),#c41221,13,112401,4013112401,-112.1777032,33.47688152
141,Republican (REP),#c41221,13,109703,4013109703,-112.21623,33.48747056
424,Republican (REP),#c41221,13,92717,4013092717,-112.2117591,33.5345116
311,Republican (REP),#c41221,13,92802,4013092802,-112.1946753,33.52759183
818,Republican (REP),#c41221,13,92305,4013092305,-112.1946101,33.57458572
530,Republican (REP),#c41221,13,92711,4013092711,-112.2290633,33.54502652
1515,Republican (REP),#c41221,13,92306,4013092306,-112.1775505,33.57471798
1340,Republican (REP),#c41221,13,92308,4013092308,-112.160306,33.57471611
398,Republican (REP),#c41221,13,92705,4013092705,-112.2117335,33.54536237
406,Republican (REP),#c41221,13,92716,4013092716,-112.2118328,33.5127498
342,Republican (REP),#c41221,13,109900,4013109900,-112.1776621,33.48778161
2047,Republican (REP),#c41221,13,61031,4013061031,-112.4328746,33.59882614
1207,Republican (REP),#c41221,13,50701,4013050701,-112.5817845,33.3850891
1210,Republican (REP),#c41221,13,50611,4013050611,-112.5165303,33.38462935
4734,Republican (REP),#c41221,13,50606,4013050606,-112.4876794,33.49294228
509,Republican (REP),#c41221,27,11114,4027011114,-114.405399,32.63603681
1162,Republican (REP),#c41221,27,11115,4027011115,-114.3610252,32.64321801
2004,Republican (REP),#c41221,27,10907,4027010907,-114.4301138,32.68400096
1076,Republican (REP),#c41221,27,11108,4027011108,-114.4525375,32.66331515
1996,Republican (REP),#c41221,13,50608,4013050608,-112.5645554,33.4267096
1017,Republican (REP),#c41221,13,50702,4013050702,-112.582303,33.37071991
1238,Republican (REP),#c41221,13,50603,4013050603,-113.0617164,33.31604353
882,Republican (REP),#c41221,27,11112,4027011112,-114.4031434,32.6543956
2055,Republican (REP),#c41221,27,11106,4027011106,-114.5197777,32.65438933
2186,Republican (REP),#c41221,13,61030,4013061030,-112.4401122,33.61802953
3106,Republican (REP),#c41221,13,40516,4013040516,-112.7195524,33.68756207
2985,Republican (REP),#c41221,13,61044,4013061044,-112.4091401,33.56596369
188,Republican (REP),#c41221,27,1003,4027001003,-114.6266319,32.67294929
3004,Republican (REP),#c41221,13,61045,4013061045,-112.4223755,33.52865499
1758,Republican (REP),#c41221,27,10911,4027010911,-114.5114038,32.68760971
4120,Republican (REP),#c41221,13,50605,4013050605,-112.6486001,33.54687517
3162,Republican (REP),#c41221,13,50610,4013050610,-112.4942925,33.43393922
711,Republican (REP),#c41221,27,1001,4027001001,-114.6263349,32.65660024
1198,Republican (REP),#c41221,27,11107,4027011107,-114.5605303,32.65482117
1629,Republican (REP),#c41221,13,61026,4013061026,-112.4181096,33.63158845
620,Republican (REP),#c41221,27,10905,4027010905,-114.4575516,32.68725189
2866,Republican (REP),#c41221,13,61025,4013061025,-112.4423923,33.63144812
881,Republican (REP),#c41221,27,1200,4027001200,-114.5942654,32.68047745
974,Republican (REP),#c41221,27,11104,4027011104,-114.4784558,32.6563677
425,Republican (REP),#c41221,13,106802,4013106802,-112.1059165,33.53138006
526,Republican (REP),#c41221,13,105602,4013105602,-112.1299019,33.56033067
588,Republican (REP),#c41221,13,107300,4013107300,-112.10837,33.51682314
215,Republican (REP),#c41221,13,112301,4013112301,-112.1604808,33.46963221
210,Republican (REP),#c41221,13,112700,4013112700,-112.1258756,33.45865114
767,Republican (REP),#c41221,13,104205,4013104205,-112.1294851,33.57577543
276,Republican (REP),#c41221,13,105501,4013105501,-112.1126416,33.56037673
95,Republican (REP),#c41221,13,112601,4013112601,-112.1435434,33.46391888
340,Republican (REP),#c41221,13,105503,4013105503,-112.1040175,33.55674396
208,Republican (REP),#c41221,13,110001,4013110001,-112.1601263,33.48441725
426,Republican (REP),#c41221,13,106003,4013106003,-112.1059155,33.54223883
191,Republican (REP),#c41221,13,112602,4013112602,-112.1430073,33.45667016
162,Republican (REP),#c41221,13,109001,4013109001,-112.1148406,33.50240094
748,Republican (REP),#c41221,13,104206,4013104206,-112.1446341,33.57261257
340,Republican (REP),#c41221,13,107102,4013107102,-112.1430897,33.51319995
423,Republican (REP),#c41221,13,106703,4013106703,-112.0910576,33.52760221
742,Republican (REP),#c41221,13,106900,4013106900,-112.1255879,33.53127218
876,Republican (REP),#c41221,13,107000,4013107000,-112.1429359,33.53120275
328,Republican (REP),#c41221,13,116800,4013116800,-112.1086031,33.46585377
356,Republican (REP),#c41221,13,106002,4013106002,-112.1059643,33.54948465
1699,Republican (REP),#c41221,13,615800,4013615800,-112.2116875,33.66032653
1423,Republican (REP),#c41221,13,104212,4013104212,-112.1425788,33.60358069
1647,Republican (REP),#c41221,13,71510,4013071510,-112.2114133,33.60325192
1492,Republican (REP),#c41221,13,71903,4013071903,-112.21156,33.58879703
1165,Republican (REP),#c41221,13,104225,4013104225,-112.1599037,33.63217063
1156,Republican (REP),#c41221,13,617800,4013617800,-112.2098091,33.64700718
1127,Republican (REP),#c41221,13,103900,4013103900,-112.1081773,33.60373087
1112,Republican (REP),#c41221,13,71517,4013071517,-112.2466133,33.60108441
1252,Republican (REP),#c41221,13,614300,4013614300,-112.1638889,33.68450948
554,Republican (REP),#c41221,13,104302,4013104302,-112.1207579,33.58923387
1326,Republican (REP),#c41221,13,104217,4013104217,-112.1771528,33.61795985
1401,Republican (REP),#c41221,13,104224,4013104224,-112.1772833,33.60355228
759,Republican (REP),#c41221,13,104204,4013104204,-112.1576402,33.59108288
1832,Republican (REP),#c41221,13,614200,4013614200,-112.1943728,33.6836733
1037,Republican (REP),#c41221,13,92709,4013092709,-112.2464157,33.55915916
600,Republican (REP),#c41221,13,71911,4013071911,-112.2290099,33.57396238
1096,Republican (REP),#c41221,13,71906,4013071906,-112.2461888,33.5738386
962,Republican (REP),#c41221,13,615700,4013615700,-112.2273832,33.65928712
956,Republican (REP),#c41221,13,71909,4013071909,-112.2628723,33.57294427
761,Republican (REP),#c41221,13,104214,4013104214,-112.1772004,33.63202989
706,Republican (REP),#c41221,13,71915,4013071915,-112.2072845,33.57437561
1184,Republican (REP),#c41221,13,104215,4013104215,-112.1941601,33.63181967
916,Republican (REP),#c41221,13,92724,4013092724,-112.2811568,33.55841436
901,Republican (REP),#c41221,13,104218,4013104218,-112.1598429,33.61793899
694,Republican (REP),#c41221,13,104301,4013104301,-112.1287875,33.58912861
783,Republican (REP),#c41221,13,104401,4013104401,-112.1082097,33.58923157
866,Republican (REP),#c41221,13,71913,4013071913,-112.2456888,33.58921992
1268,Republican (REP),#c41221,13,104216,4013104216,-112.1941548,33.61790455
1386,Republican (REP),#c41221,13,618100,4013618100,-112.1604992,33.64683106
883,Republican (REP),#c41221,13,104219,4013104219,-112.1599699,33.60353154
1902,Republican (REP),#c41221,13,71512,4013071512,-112.2289092,33.60291394
690,Republican (REP),#c41221,13,104223,4013104223,-112.1942833,33.60349629
1821,Republican (REP),#c41221,13,71509,4013071509,-112.2284614,33.62358086
999,Republican (REP),#c41221,13,616100,4013616100,-112.1605133,33.66548343
1284,Republican (REP),#c41221,13,615900,4013615900,-112.1948707,33.66108423
3055,Republican (REP),#c41221,13,40520,4013040520,-112.3105375,33.75840358
1443,Republican (REP),#c41221,13,40513,4013040513,-112.3659376,33.67461551
1161,Republican (REP),#c41221,13,611000,4013611000,-112.2460413,33.73951723
1877,Republican (REP),#c41221,13,40522,4013040522,-112.3802373,33.68784847
1756,Republican (REP),#c41221,13,617600,4013617600,-112.2462816,33.64567917
2647,Republican (REP),#c41221,13,40507,4013040507,-112.3604327,33.65526827
1500,Republican (REP),#c41221,13,40523,4013040523,-112.3494052,33.6906572
1158,Republican (REP),#c41221,13,71514,4013071514,-112.2451989,33.63074137
2575,Republican (REP),#c41221,13,611700,4013611700,-112.1776261,33.70518967
3063,Republican (REP),#c41221,13,613600,4013613600,-112.2678786,33.68333066
2957,Republican (REP),#c41221,13,40521,4013040521,-112.3160939,33.70481549
1298,Republican (REP),#c41221,13,71702,4013071702,-112.2943661,33.58478447
1603,Republican (REP),#c41221,13,613800,4013613800,-112.2456847,33.68424995
